index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,tplh,tphl,tp,temper,alter#
308,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,67.0,67.0,5.515e-11,6.103e-11,5.809e-11,25.0,1
309,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,69.0,69.0,5.518e-11,6.109e-11,5.813e-11,25.0,1
310,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,17.0,17.0,71.0,71.0,5.522e-11,6.115e-11,5.819e-11,25.0,1
311,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,63.0,63.0,5.511e-11,6.086e-11,5.799e-11,25.0,1
312,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,65.0,65.0,5.512e-11,6.09e-11,5.801e-11,25.0,1
313,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,67.0,67.0,5.513e-11,6.094e-11,5.804e-11,25.0,1
314,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,69.0,69.0,5.515e-11,6.098e-11,5.807e-11,25.0,1
315,1.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,6.0,6.0,19.0,19.0,71.0,71.0,5.518e-11,6.104e-11,5.811e-11,25.0,1
316,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,63.0,63.0,5.247e-11,5.793e-11,5.52e-11,25.0,1
317,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,65.0,65.0,5.251e-11,5.8e-11,5.525e-11,25.0,1
318,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,67.0,67.0,5.256e-11,5.808e-11,5.532e-11,25.0,1
319,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,69.0,69.0,5.261e-11,5.816e-11,5.538e-11,25.0,1
320,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,15.0,15.0,71.0,71.0,5.267e-11,5.824e-11,5.546e-11,25.0,1
321,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,63.0,63.0,5.255e-11,5.788e-11,5.521e-11,25.0,1
322,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,65.0,65.0,5.257e-11,5.793e-11,5.525e-11,25.0,1
323,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,67.0,67.0,5.26e-11,5.799e-11,5.529e-11,25.0,1
324,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,69.0,69.0,5.264e-11,5.805e-11,5.534e-11,25.0,1
325,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,17.0,17.0,71.0,71.0,5.269e-11,5.812e-11,5.54e-11,25.0,1
326,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,63.0,63.0,5.273e-11,5.795e-11,5.534e-11,25.0,1
327,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,65.0,65.0,5.274e-11,5.8e-11,5.537e-11,25.0,1
328,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,67.0,67.0,5.276e-11,5.804e-11,5.54e-11,25.0,1
329,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,69.0,69.0,5.279e-11,5.809e-11,5.544e-11,25.0,1
330,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,19.0,19.0,71.0,71.0,5.282e-11,5.815e-11,5.548e-11,25.0,1
331,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,63.0,63.0,5.207e-11,5.768e-11,5.487e-11,25.0,1
332,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,65.0,65.0,5.21e-11,5.775e-11,5.493e-11,25.0,1
333,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,67.0,67.0,5.215e-11,5.782e-11,5.498e-11,25.0,1
334,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,69.0,69.0,5.22e-11,5.79e-11,5.505e-11,25.0,1
335,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,15.0,15.0,71.0,71.0,5.226e-11,5.799e-11,5.512e-11,25.0,1
336,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,63.0,63.0,5.202e-11,5.751e-11,5.477e-11,25.0,1
337,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,65.0,65.0,5.204e-11,5.756e-11,5.48e-11,25.0,1
338,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,67.0,67.0,5.207e-11,5.762e-11,5.484e-11,25.0,1
339,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,69.0,69.0,5.21e-11,5.768e-11,5.489e-11,25.0,1
340,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,17.0,17.0,71.0,71.0,5.214e-11,5.775e-11,5.495e-11,25.0,1
341,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,63.0,63.0,5.208e-11,5.748e-11,5.478e-11,25.0,1
342,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,65.0,65.0,5.209e-11,5.751e-11,5.48e-11,25.0,1
343,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,67.0,67.0,5.211e-11,5.756e-11,5.483e-11,25.0,1
344,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,69.0,69.0,5.213e-11,5.761e-11,5.487e-11,25.0,1
345,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,5.0,5.0,19.0,19.0,71.0,71.0,5.216e-11,5.766e-11,5.491e-11,25.0,1
346,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,63.0,63.0,5.201e-11,5.772e-11,5.486e-11,25.0,1
347,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,65.0,65.0,5.204e-11,5.779e-11,5.491e-11,25.0,1
348,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,67.0,67.0,5.208e-11,5.786e-11,5.497e-11,25.0,1
349,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,69.0,69.0,5.213e-11,5.794e-11,5.503e-11,25.0,1
350,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,15.0,15.0,71.0,71.0,5.218e-11,5.802e-11,5.51e-11,25.0,1
351,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,63.0,63.0,5.187e-11,5.748e-11,5.468e-11,25.0,1
352,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,65.0,65.0,5.188e-11,5.753e-11,5.471e-11,25.0,1
353,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,67.0,67.0,5.191e-11,5.759e-11,5.475e-11,25.0,1
354,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,69.0,69.0,5.195e-11,5.765e-11,5.48e-11,25.0,1
355,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,17.0,17.0,71.0,71.0,5.199e-11,5.772e-11,5.485e-11,25.0,1
356,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,63.0,63.0,5.185e-11,5.738e-11,5.462e-11,25.0,1
357,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,65.0,65.0,5.186e-11,5.741e-11,5.464e-11,25.0,1
358,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,67.0,67.0,5.188e-11,5.746e-11,5.467e-11,25.0,1
359,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,69.0,69.0,5.19e-11,5.75e-11,5.47e-11,25.0,1
360,1.0,1.0,3.0,2.0,2.0,6.0,2.0,2.0,6.0,6.0,19.0,19.0,71.0,71.0,5.192e-11,5.756e-11,5.474e-11,25.0,1
361,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,63.0,63.0,4.949e-11,5.605e-11,5.277e-11,25.0,1
362,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,65.0,65.0,4.953e-11,5.612e-11,5.282e-11,25.0,1
363,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,67.0,67.0,4.957e-11,5.62e-11,5.288e-11,25.0,1
364,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,69.0,69.0,4.963e-11,5.627e-11,5.295e-11,25.0,1
365,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,15.0,15.0,71.0,71.0,4.968e-11,5.636e-11,5.302e-11,25.0,1
366,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,63.0,63.0,4.958e-11,5.603e-11,5.28e-11,25.0,1
367,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,65.0,65.0,4.96e-11,5.608e-11,5.284e-11,25.0,1
368,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,67.0,67.0,4.963e-11,5.614e-11,5.289e-11,25.0,1
369,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,69.0,69.0,4.967e-11,5.621e-11,5.294e-11,25.0,1
370,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,17.0,17.0,71.0,71.0,4.971e-11,5.627e-11,5.299e-11,25.0,1
371,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,63.0,63.0,4.978e-11,5.613e-11,5.295e-11,25.0,1
372,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,65.0,65.0,4.979e-11,5.617e-11,5.298e-11,25.0,1
373,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,67.0,67.0,4.981e-11,5.622e-11,5.301e-11,25.0,1
374,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,69.0,69.0,4.983e-11,5.627e-11,5.305e-11,25.0,1
375,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,19.0,19.0,71.0,71.0,4.986e-11,5.632e-11,5.309e-11,25.0,1
376,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,63.0,63.0,4.967e-11,5.644e-11,5.305e-11,25.0,1
377,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,65.0,65.0,4.97e-11,5.651e-11,5.311e-11,25.0,1
378,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,67.0,67.0,4.975e-11,5.658e-11,5.316e-11,25.0,1
379,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,69.0,69.0,4.98e-11,5.666e-11,5.323e-11,25.0,1
380,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,15.0,15.0,71.0,71.0,4.986e-11,5.674e-11,5.33e-11,25.0,1
381,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,63.0,63.0,4.964e-11,5.632e-11,5.298e-11,25.0,1
382,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,65.0,65.0,4.966e-11,5.637e-11,5.302e-11,25.0,1
383,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,67.0,67.0,4.969e-11,5.642e-11,5.306e-11,25.0,1
384,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,69.0,69.0,4.973e-11,5.648e-11,5.31e-11,25.0,1
385,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,17.0,17.0,71.0,71.0,4.976e-11,5.655e-11,5.315e-11,25.0,1
386,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,63.0,63.0,4.973e-11,5.632e-11,5.302e-11,25.0,1
387,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,65.0,65.0,4.974e-11,5.635e-11,5.305e-11,25.0,1
388,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,67.0,67.0,4.975e-11,5.64e-11,5.308e-11,25.0,1
389,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,69.0,69.0,4.978e-11,5.645e-11,5.311e-11,25.0,1
390,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,19.0,19.0,71.0,71.0,4.981e-11,5.65e-11,5.315e-11,25.0,1
391,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,63.0,63.0,5.018e-11,5.712e-11,5.365e-11,25.0,1
392,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,65.0,65.0,5.021e-11,5.719e-11,5.37e-11,25.0,1
393,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,67.0,67.0,5.025e-11,5.726e-11,5.375e-11,25.0,1
394,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,69.0,69.0,5.03e-11,5.733e-11,5.382e-11,25.0,1
395,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,15.0,15.0,71.0,71.0,5.036e-11,5.742e-11,5.389e-11,25.0,1
396,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,63.0,63.0,5.007e-11,5.692e-11,5.35e-11,25.0,1
397,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,65.0,65.0,5.009e-11,5.697e-11,5.353e-11,25.0,1
398,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,67.0,67.0,5.011e-11,5.703e-11,5.357e-11,25.0,1
399,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,69.0,69.0,5.014e-11,5.709e-11,5.361e-11,25.0,1
400,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,17.0,17.0,71.0,71.0,5.019e-11,5.715e-11,5.367e-11,25.0,1
401,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,63.0,63.0,5.008e-11,5.686e-11,5.347e-11,25.0,1
402,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,65.0,65.0,5.008e-11,5.69e-11,5.349e-11,25.0,1
403,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,67.0,67.0,5.01e-11,5.694e-11,5.352e-11,25.0,1
404,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,69.0,69.0,5.011e-11,5.698e-11,5.355e-11,25.0,1
405,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,19.0,19.0,71.0,71.0,5.014e-11,5.703e-11,5.359e-11,25.0,1
406,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,63.0,63.0,4.787e-11,5.45e-11,5.118e-11,25.0,1
407,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,65.0,65.0,4.79e-11,5.457e-11,5.124e-11,25.0,1
408,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,67.0,67.0,4.795e-11,5.465e-11,5.13e-11,25.0,1
409,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,69.0,69.0,4.801e-11,5.473e-11,5.137e-11,25.0,1
410,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,15.0,15.0,71.0,71.0,4.806e-11,5.481e-11,5.144e-11,25.0,1
411,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,63.0,63.0,4.794e-11,5.445e-11,5.119e-11,25.0,1
412,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,65.0,65.0,4.797e-11,5.45e-11,5.123e-11,25.0,1
413,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,67.0,67.0,4.8e-11,5.456e-11,5.128e-11,25.0,1
414,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,69.0,69.0,4.803e-11,5.463e-11,5.133e-11,25.0,1
415,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,17.0,17.0,71.0,71.0,4.808e-11,5.469e-11,5.138e-11,25.0,1
416,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,63.0,63.0,4.813e-11,5.453e-11,5.133e-11,25.0,1
417,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,65.0,65.0,4.814e-11,5.457e-11,5.135e-11,25.0,1
418,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,67.0,67.0,4.816e-11,5.461e-11,5.139e-11,25.0,1
419,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,69.0,69.0,4.819e-11,5.466e-11,5.142e-11,25.0,1
420,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,19.0,19.0,71.0,71.0,4.822e-11,5.471e-11,5.147e-11,25.0,1
421,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,63.0,63.0,4.749e-11,5.426e-11,5.088e-11,25.0,1
422,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,65.0,65.0,4.753e-11,5.433e-11,5.093e-11,25.0,1
423,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,67.0,67.0,4.757e-11,5.441e-11,5.099e-11,25.0,1
424,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,69.0,69.0,4.762e-11,5.449e-11,5.106e-11,25.0,1
425,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,15.0,15.0,71.0,71.0,4.768e-11,5.457e-11,5.112e-11,25.0,1
426,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,63.0,63.0,4.744e-11,5.411e-11,5.077e-11,25.0,1
427,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,65.0,65.0,4.746e-11,5.415e-11,5.081e-11,25.0,1
428,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,67.0,67.0,4.749e-11,5.421e-11,5.085e-11,25.0,1
429,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,69.0,69.0,4.752e-11,5.427e-11,5.09e-11,25.0,1
430,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,17.0,17.0,71.0,71.0,4.756e-11,5.434e-11,5.095e-11,25.0,1
431,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,63.0,63.0,4.751e-11,5.407e-11,5.079e-11,25.0,1
432,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,65.0,65.0,4.752e-11,5.411e-11,5.081e-11,25.0,1
433,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,67.0,67.0,4.753e-11,5.416e-11,5.084e-11,25.0,1
434,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,69.0,69.0,4.755e-11,5.42e-11,5.088e-11,25.0,1
435,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,19.0,19.0,71.0,71.0,4.758e-11,5.425e-11,5.092e-11,25.0,1
436,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,63.0,63.0,4.745e-11,5.432e-11,5.088e-11,25.0,1
437,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,65.0,65.0,4.749e-11,5.439e-11,5.094e-11,25.0,1
438,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,67.0,67.0,4.753e-11,5.447e-11,5.1e-11,25.0,1
439,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,69.0,69.0,4.758e-11,5.454e-11,5.106e-11,25.0,1
440,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,15.0,15.0,71.0,71.0,4.764e-11,5.462e-11,5.113e-11,25.0,1
441,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,63.0,63.0,4.732e-11,5.408e-11,5.07e-11,25.0,1
442,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,65.0,65.0,4.734e-11,5.414e-11,5.074e-11,25.0,1
443,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,67.0,67.0,4.737e-11,5.419e-11,5.078e-11,25.0,1
444,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,69.0,69.0,4.739e-11,5.426e-11,5.083e-11,25.0,1
445,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,17.0,17.0,71.0,71.0,4.744e-11,5.432e-11,5.088e-11,25.0,1
446,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,63.0,63.0,4.731e-11,5.398e-11,5.065e-11,25.0,1
447,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,65.0,65.0,4.731e-11,5.401e-11,5.066e-11,25.0,1
448,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,67.0,67.0,4.732e-11,5.406e-11,5.069e-11,25.0,1
449,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,69.0,69.0,4.734e-11,5.411e-11,5.073e-11,25.0,1
450,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,19.0,19.0,71.0,71.0,4.737e-11,5.416e-11,5.077e-11,25.0,1
451,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,63.0,63.0,5.315e-11,6.275e-11,5.795e-11,25.0,1
452,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,65.0,65.0,5.319e-11,6.282e-11,5.801e-11,25.0,1
453,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,67.0,67.0,5.323e-11,6.29e-11,5.807e-11,25.0,1
454,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,69.0,69.0,5.329e-11,6.298e-11,5.813e-11,25.0,1
455,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,15.0,15.0,71.0,71.0,5.335e-11,6.306e-11,5.821e-11,25.0,1
456,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,63.0,63.0,5.324e-11,6.273e-11,5.799e-11,25.0,1
457,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,65.0,65.0,5.327e-11,6.278e-11,5.803e-11,25.0,1
458,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,67.0,67.0,5.33e-11,6.284e-11,5.807e-11,25.0,1
459,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,69.0,69.0,5.334e-11,6.291e-11,5.812e-11,25.0,1
460,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,17.0,17.0,71.0,71.0,5.338e-11,6.297e-11,5.818e-11,25.0,1
461,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,63.0,63.0,5.344e-11,6.284e-11,5.814e-11,25.0,1
462,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,65.0,65.0,5.345e-11,6.288e-11,5.817e-11,25.0,1
463,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,67.0,67.0,5.348e-11,6.292e-11,5.82e-11,25.0,1
464,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,69.0,69.0,5.35e-11,6.297e-11,5.824e-11,25.0,1
465,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,19.0,19.0,71.0,71.0,5.353e-11,6.303e-11,5.828e-11,25.0,1
466,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,63.0,63.0,5.332e-11,6.313e-11,5.823e-11,25.0,1
467,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,65.0,65.0,5.337e-11,6.32e-11,5.828e-11,25.0,1
468,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,67.0,67.0,5.34e-11,6.328e-11,5.834e-11,25.0,1
469,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,69.0,69.0,5.345e-11,6.336e-11,5.841e-11,25.0,1
470,1.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,5.0,15.0,15.0,71.0,71.0,5.351e-11,6.344e-11,5.847e-11,25.0,1
